X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,0.250510995697562,0.0056101389162541,0.18991895847285,7
313494.94766718,3513079.75942367,56645.9783106966,0.250510995697562,0.00650939973374039,0.225019711188769,4
335004.94766718,3530329.75942367,125966.212024587,0.250510995697562,0.00603818019287653,0.197778418573289,103
332214.94766718,3521269.75942367,118894.67740078,0.250510995697562,0.00613527328817502,0.197413775464983,102
335844.94766718,3492949.75942367,108260.056198321,0.250510995697562,0.00664845100643049,0.213514109908019,19
326214.94766718,3489979.75942367,73144.6406361014,0.250510995697562,0.00602481644249629,0.165868468591628,12
332304.94766718,3531529.75942367,129414.079990231,0.250510995697562,0.00567166706093806,0.185509865200778,98
324654.94766718,3531649.75942367,133785.400333792,0.250510995697562,0.00572666632833253,0.180612069737417,97
315624.94766718,3483709.75942367,71864.0518910709,0.250510995697562,0.00603484380778014,0.172563739198584,11
329004.94766718,3524839.75942367,126833.714190967,0.250510995697562,0.00586225408872527,0.188334519863527,99
330234.94766718,3523069.75942367,124631.805102377,0.250510995697562,0.00564010833630263,0.190474905191622,100
339174.94766718,3494959.75942367,93010.5821821197,0.250510995697562,0.00584822371032865,0.219218508137469,18
327834.94766718,3499639.75942367,75676.1839254269,0.250510995697562,0.00569560713131954,0.225259320260954,14
371244.94766718,3532189.75942367,166496.91762657,0.250510995697562,0.012451767694017,0.176338646369792,86
329124.94766718,3519799.75942367,103145.131957829,0.250510995697562,0.00734711373215048,0.194206205785848,105
332484.94766718,3493459.75942367,97152.1968981946,0.250510995697562,0.00617244814928645,0.210415998091752,16
329634.94766718,3494719.75942367,81265.960979661,0.250510995697562,0.00588841351647472,0.210759108451556,15
365154.94766718,3472609.75942367,139166.577823853,0.250510995697562,0.0102247694075814,0.207419673933673,28
432354.94766718,3437929.75942367,250261.406743671,0.250510995697562,0.0190308552074236,0.201451397149605,50
310434.94766718,3530479.75942367,47615.915549465,0.250510995697562,0.0061595595136452,0.115349923828883,1
409314.94766718,3474409.75942367,202176.302884992,0.250510995697562,0.0150905276893779,0.20603077202454,69
407274.94766718,3486709.75942367,186709.18384891,0.250510995697562,0.00929155281322045,0.203577306711443,80
428664.94766718,3440959.75942367,244275.750904649,0.250510995697562,0.0155449494994644,0.202612980556294,49
414324.94766718,3461569.75942367,214450.995514204,0.250510995697562,0.00625202000329251,0.209308847257439,68
301284.94766718,3487549.75942367,81987.4241767194,0.250510995697562,0.00594016781172489,0.161002278392935,9
334854.94766718,3490669.75942367,111538.067017464,0.250510995697562,0.00604817123846853,0.21026669276362,21
403644.94766718,3477829.75942367,185432.493373327,0.250510995697562,0.00696879977827222,0.211194626175952,75
346884.94766718,3524779.75942367,116009.164415257,0.250510995697562,0.0067301986253753,0.206736936104701,104
345504.94766718,3478009.75942367,130200.627612316,0.250510995697562,0.00745693041621789,0.205676107654112,22
405534.94766718,3477559.75942367,187374.331035168,0.250510995697562,0.00960655854241401,0.208991381154113,74
309834.94766718,3471859.75942367,91362.1968981946,0.250510995697562,0.0105924463660293,0.145834789977737,10
403374.94766718,3485059.75942367,181839.04099541,0.250510995697562,0.00568641898487633,0.208214599833016,81
406284.94766718,3476029.75942367,192827.266094804,0.250510995697562,0.0105692044506682,0.208375099547506,70
358974.94766718,3463609.75942367,150103.848378951,0.250510995697562,0.00959877192804558,0.196656731965304,26
403404.94766718,3480559.75942367,180843.528009888,0.250510995697562,0.00790936206495152,0.21110525606576,77
358224.94766718,3466369.75942367,148082.305089625,0.250510995697562,0.0104848306768535,0.198283753810661,25
305844.94766718,3493759.75942367,78759.1189850614,0.250510995697562,0.00573756264188751,0.162552759457784,8
422604.94766718,3435049.75942367,251990.22925361,0.250510995697562,0.0465100824577466,0.196675728966659,47
350004.94766718,3552829.75942367,156671.261787547,0.250510995697562,0.0121658074235177,0.175516870257968,89
