X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,0.172667512121771,0.00386685114012563,0.130903771201545,7
313494.94766718,3513079.75942367,56645.9783106966,0.172667512121771,0.00448667673968297,0.155097358505698,4
334974.94766718,3530419.75942367,126068.638431458,0.172667512121771,0.0040955075650387,0.136206920824446,103
332214.94766718,3521269.75942367,118894.67740078,0.172667512121771,0.00422880589295685,0.136069657833531,102
335844.94766718,3492949.75942367,108260.056198321,0.172667512121771,0.00458251938820987,0.147166993840146,19
326214.94766718,3489979.75942367,73144.6406361014,0.172667512121771,0.0041526722738035,0.11432670143446,12
332304.94766718,3531529.75942367,129414.079990231,0.172667512121771,0.00390926010360631,0.127864754235916,98
324654.94766718,3531649.75942367,133785.400333792,0.172667512121771,0.00394716896522366,0.124488893806377,97
315624.94766718,3483709.75942367,71864.0518910709,0.172667512121771,0.00415958374773652,0.118941491757201,11
329004.94766718,3524839.75942367,126833.714190967,0.172667512121771,0.00404062434907213,0.129811679127824,99
330234.94766718,3523069.75942367,124631.805102377,0.172667512121771,0.00388750789886431,0.131286963709863,100
339174.94766718,3494959.75942367,93010.5821821197,0.172667512121771,0.00403095375347561,0.15109881426858,18
327834.94766718,3499639.75942367,75676.1839254269,0.172667512121771,0.00392576106549535,0.155262511744824,14
371424.94766718,3532279.75942367,166714.196847184,0.172667512121771,0.00856215932342661,0.121397241696223,86
329124.94766718,3519919.75942367,103265.131957829,0.172667512121771,0.00502889979774335,0.13367901728866,105
332484.94766718,3493459.75942367,97152.1968981946,0.172667512121771,0.00425442908272427,0.145031585539603,16
329634.94766718,3494719.75942367,81265.960979661,0.172667512121771,0.004058655027907,0.145268078201515,15
365064.94766718,3472489.75942367,139341.430637595,0.172667512121771,0.00703055783803657,0.14279237945459,28
432204.94766718,3437719.75942367,250551.112371156,0.172667512121771,0.0130930929561819,0.138708485834197,50
310434.94766718,3530479.75942367,47615.915549465,0.172667512121771,0.00424554544612132,0.0795062281218774,1
409524.94766718,3474439.75942367,202423.582105606,0.172667512121771,0.0102536658267258,0.141846065860467,69
407304.94766718,3486799.75942367,186854.036662653,0.172667512121771,0.00638556707590942,0.140215392083468,80
428724.94766718,3440779.75942367,244523.030125262,0.172667512121771,0.010641827669341,0.139520828702666,49
414294.94766718,3461659.75942367,214553.421921075,0.172667512121771,0.00428856900143568,0.144198190456719,68
301284.94766718,3487549.75942367,81987.4241767194,0.172667512121771,0.00409432725609634,0.110972625287903,9
334854.94766718,3490669.75942367,111538.067017464,0.172667512121771,0.00416876982874479,0.14492867516841,21
403704.94766718,3477919.75942367,185547.346187069,0.172667512121771,0.00472320316331554,0.145486783618829,75
346884.94766718,3524779.75942367,116009.164415257,0.172667512121771,0.00463886485099395,0.142495750821143,104
345384.94766718,3477979.75942367,130333.054019187,0.172667512121771,0.00458644184017222,0.141614108893789,22
405654.94766718,3477649.75942367,187531.610255781,0.172667512121771,0.00658911826929695,0.143944867928751,74
309864.94766718,3471709.75942367,91524.6233050658,0.172667512121771,0.00706637776062887,0.100332621010233,10
403374.94766718,3485059.75942367,181839.04099541,0.172667512121771,0.00391942803255625,0.143514247111137,81
406374.94766718,3476149.75942367,192984.545315417,0.172667512121771,0.00723977686817389,0.143523651249687,70
358884.94766718,3463459.75942367,150291.127599564,0.172667512121771,0.00659883851428439,0.135394867370735,26
403494.94766718,3480529.75942367,180945.954416759,0.172667512121771,0.00543088989732409,0.145423715272157,77
358104.94766718,3466309.75942367,148252.01071711,0.172667512121771,0.00718571043104938,0.136544532858208,25
305844.94766718,3493759.75942367,78759.1189850614,0.172667512121771,0.00395467937149385,0.112041311743417,8
