X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,0.412434024662554,0.00923636970785955,0.312677055091199,7
313494.94766718,3513079.75942367,56645.9783106966,0.412434024662554,0.0107168865895416,0.370465914502344,4
335034.94766718,3530239.75942367,125863.785617716,0.412434024662554,0.010758010583275,0.325889228201924,103
332214.94766718,3521269.75942367,118894.67740078,0.412434024662554,0.0101009356798916,0.325016304023436,102
335844.94766718,3492949.75942367,108260.056198321,0.412434024662554,0.0109458165647322,0.351523426851576,19
326214.94766718,3489979.75942367,73144.6406361014,0.412434024662554,0.00991908273851494,0.273081027343206,12
332304.94766718,3531529.75942367,129414.079990231,0.412434024662554,0.00933766785755301,0.305418052035268,98
324744.94766718,3531559.75942367,133658.121113178,0.412434024662554,0.00954090248468101,0.297587051427385,97
315624.94766718,3483709.75942367,71864.0518910709,0.412434024662554,0.00993559150137088,0.284103926337891,11
329004.94766718,3524839.75942367,126833.714190967,0.412434024662554,0.00965144480255246,0.310068481401035,99
330234.94766718,3523069.75942367,124631.805102377,0.412434024662554,0.00928571049025914,0.313592349615828,100
339174.94766718,3494959.75942367,93010.5821821197,0.412434024662554,0.00962834559521609,0.360914982353955,18
327834.94766718,3499639.75942367,75676.1839254269,0.412434024662554,0.00937708209384489,0.370860399916891,14
371034.94766718,3532189.75942367,166262.064812828,0.412434024662554,0.0246566363878557,0.290726350234183,86
329094.94766718,3519679.75942367,103012.705550958,0.412434024662554,0.0121968432795195,0.320165962926799,105
332484.94766718,3493459.75942367,97152.1968981946,0.412434024662554,0.0101621392911015,0.346422785573616,16
329634.94766718,3494719.75942367,81265.960979661,0.412434024662554,0.00969451292433104,0.346987672500849,15
365274.94766718,3472669.75942367,138996.872196368,0.412434024662554,0.0168925740980075,0.341822839748673,28
432624.94766718,3438109.75942367,249899.274709315,0.412434024662554,0.0314835058129176,0.332095156317414,50
310434.94766718,3530479.75942367,47615.915549465,0.412434024662554,0.0101409198158639,0.189908763073621,1
409134.94766718,3474229.75942367,201886.597257508,0.412434024662554,0.0249043148614623,0.339648858135535,69
407154.94766718,3486559.75942367,186509.478221425,0.412434024662554,0.0163675855182214,0.335470435256512,80
428574.94766718,3441199.75942367,243998.471684035,0.412434024662554,0.0257696741678983,0.333938309769159,49
414414.94766718,3461479.75942367,214323.71629359,0.412434024662554,0.0103576321674605,0.344768015759442,68
301284.94766718,3487549.75942367,81987.4241767194,0.412434024662554,0.0097797196922981,0.265069473188341,9
334854.94766718,3490669.75942367,111538.067017464,0.412434024662554,0.00995753339602473,0.346176973619479,21
403524.94766718,3477769.75942367,185287.640559584,0.412434024662554,0.011520801137298,0.347964425922796,75
346884.94766718,3524779.75942367,116009.164415257,0.412434024662554,0.0110804034693673,0.340365684814117,104
345624.94766718,3478009.75942367,130080.627612316,0.412434024662554,0.0125961968408052,0.338978020117873,22
405414.94766718,3477499.75942367,187229.478221425,0.412434024662554,0.0158543158726172,0.344327956419847,74
309834.94766718,3472069.75942367,91152.1968981946,0.412434024662554,0.0180695768846639,0.240719980146771,10
403374.94766718,3485059.75942367,181839.04099541,0.412434024662554,0.00936195499650447,0.34279846744256,81
406134.94766718,3475909.75942367,192627.560467319,0.412434024662554,0.0179432521173786,0.343365074978503,70
358884.94766718,3463729.75942367,149928.995565208,0.412434024662554,0.0166305304911747,0.324136195397369,26
403254.94766718,3480529.75942367,180681.101603017,0.412434024662554,0.013230501730417,0.347888159890697,77
358344.94766718,3466519.75942367,147882.59946214,0.412434024662554,0.0172918414677165,0.326821832620264,25
305844.94766718,3493759.75942367,78759.1189850614,0.412434024662554,0.0094461564274171,0.267622140163928,8
422694.94766718,3435709.75942367,251133.538778027,0.412434024662554,0.0804486358433304,0.324644059552424,47
349824.94766718,3552679.75942367,156429.129753191,0.412434024662554,0.0203206813094102,0.289337793779693,89
437244.94766718,3433579.75942367,262236.250891898,0.412434024662554,0.0300234269821427,0.327722443402381,52
336024.94766718,3494479.75942367,92159.9220103399,0.412434024662554,0.00930716236763056,0.363329364718651,17
400254.94766718,3487819.75942367,172919.415460191,0.412434024662554,0.015582540396347,0.346894937083307,82
323214.94766718,3493609.75942367,67429.7163956096,0.412434024662554,0.00932548531309042,0.296575148112513,13
355734.94766718,3549319.75942367,161345.963082274,0.412434024662554,0.0245704693516717,0.283819008346906,88
427164.94766718,3441829.75942367,242706.339649679,0.412434024662554,0.0259781338391187,0.33210522861414,48
460464.94766718,3440629.75942367,283513.65563497,0.412434024662554,0.23488273660527,0.325700603159847,56
406314.94766718,3474859.75942367,191784.179516152,0.412434024662554,0.0112840842474004,0.34450953652226,71
437154.94766718,3429769.75942367,266390.292014843,0.412434024662554,0.0116128625648791,0.324631532842524,53
410244.94766718,3437569.75942367,244223.395924527,0.412434024662554,0.0407404035656193,0.325783352535233,45
433944.94766718,3439009.75942367,250245.965184898,0.412434024662554,0.0216715314666439,0.333390446933659,51
311844.94766718,3511219.75942367,55307.5216000221,0.412434024662554,0.00976842917501415,0.378655964057925,3
443544.94766718,3435289.75942367,262165.073401837,0.412434024662554,0.0132339353960209,0.330486359101744,54
416154.94766718,3439579.75942367,239434.724933604,0.412434024662554,0.0230300643937487,0.329830395167445,46
404334.94766718,3476089.75942367,187666.168697009,0.412434024662554,0.0118841531918104,0.34780655120659,73
345474.94766718,3471829.75942367,149619.584310239,0.412434024662554,0.0231279010844863,0.314254903303853,23
460314.94766718,3440629.75942367,283363.65563497,0.412434024662554,0.0312850683407667,0.325732407118699,57
428304.94766718,3452359.75942367,239845.313678634,0.412434024662554,0.0150170988888579,0.333908717036182,65
373944.94766718,3473479.75942367,147784.437123981,0.412434024662554,0.0154036361105309,0.347682666927295,34
332634.94766718,3540709.75942367,142712.305089624,0.412434024662554,0.00950850818793592,0.310592399102065,95
402204.94766718,3477769.75942367,180336.543161789,0.412434024662554,0.0110412342330973,0.351768061167696,76
402624.94766718,3481099.75942367,180070.807230501,0.412434024662554,0.0110227224863308,0.349292202707625,78
309204.94766718,3513319.75942367,36937.8333035729,0.412434024662554,0.00959352527040955,0.327435934004781,2
337524.94766718,3493009.75942367,105285.426330344,0.412434024662554,0.00986372510448196,0.360976788043726,20
458214.94766718,3439339.75942367,280569.90888454,0.412434024662554,0.0284872061729632,0.326298152974157,58
401634.94766718,3492379.75942367,177772.867838108,0.412434024662554,0.0223659150420478,0.32672934365486,84
391074.94766718,3499069.75942367,172501.547494547,0.412434024662554,0.0117914024962914,0.335048532543924,85
377934.94766718,3472039.75942367,156685.605948526,0.412434024662554,0.0191466336413199,0.338968180373135,37
422274.94766718,3461029.75942367,227750.469530407,0.412434024662554,0.0264670006069953,0.33402377452673,66
333384.94766718,3538729.75942367,140313.188207169,0.412434024662554,0.00930104154441628,0.314747404653105,96
354924.94766718,3469729.75942367,138646.283451338,0.412434024662554,0.00926725821059541,0.335386013179397,24
376104.94766718,3473329.75942367,150717.523702632,0.412434024662554,0.0142866261979702,0.345408125738893,35
437814.94766718,3444019.75942367,253820.595052875,0.412434024662554,0.0156205344133669,0.331234562484342,63
443604.94766718,3440059.75942367,262607.794181223,0.412434024662554,0.0328567528754031,0.329508335052479,60
330594.94766718,3544789.75942367,151643.473914169,0.412434024662554,0.00953796500620472,0.304234160485565,94
320874.94766718,3557629.75942367,175557.283425834,0.412434024662554,0.0100821872031254,0.285244547607874,91
330234.94766718,3576439.75942367,185478.452250379,0.412434024662554,0.0121791598900624,0.277993403690993,90
460464.94766718,3440629.75942367,283513.65563497,0.412434024662554,0.23488273660527,0.325700603159847,55
405984.94766718,3488299.75942367,181206.543161789,0.412434024662554,0.0404642486792635,0.32135427709597,83
437634.94766718,3445279.75942367,254989.71193533,0.412434024662554,0.0192138455174346,0.329956678129052,62
437184.94766718,3445579.75942367,255277.285528459,0.412434024662554,0.0136944328369566,0.32960607383599,61
369924.94766718,3470629.75942367,151963.696859935,0.412434024662554,0.0106313939623074,0.339185660312324,31
