X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,0.753528100499701,0.0168750968768176,0.571269423238018,7
313494.94766718,3513079.75942367,56645.9783106966,0.753528100499701,0.0195800411997899,0.676851229922738,4
335004.94766718,3530359.75942367,125996.212024587,0.753528100499701,0.0180669200927549,0.594744399531873,103
332214.94766718,3521269.75942367,118894.67740078,0.753528100499701,0.0184546822546124,0.59381356424847,102
335844.94766718,3492949.75942367,108260.056198321,0.753528100499701,0.0199983024465287,0.642242793458505,19
326214.94766718,3489979.75942367,73144.6406361014,0.753528100499701,0.0181224320199282,0.49892641128431,12
332304.94766718,3531529.75942367,129414.079990231,0.753528100499701,0.0170601713317807,0.55800702863143,98
324654.94766718,3531649.75942367,133785.400333792,0.753528100499701,0.017225607157754,0.543274635341205,97
315624.94766718,3483709.75942367,71864.0518910709,0.753528100499701,0.0181525939754715,0.519065545411908,11
329004.94766718,3524839.75942367,126833.714190967,0.753528100499701,0.0176334502835827,0.566503488663701,99
330234.94766718,3523069.75942367,124631.805102377,0.753528100499701,0.0169652438186688,0.572941691051288,100
339174.94766718,3494959.75942367,93010.5821821197,0.753528100499701,0.0175912474080041,0.659401418972575,18
327834.94766718,3499639.75942367,75676.1839254269,0.753528100499701,0.0171321822058349,0.67757196542787,14
371274.94766718,3532219.75942367,166539.344033441,0.753528100499701,0.0374407056800123,0.530313924811426,86
329124.94766718,3519829.75942367,103175.131957829,0.753528100499701,0.0220561680416691,0.583968973853522,105
332484.94766718,3493459.75942367,97152.1968981946,0.753528100499701,0.0185665029050458,0.632923784105056,16
329634.94766718,3494719.75942367,81265.960979661,0.753528100499701,0.0177121369050913,0.633955847775417,15
365124.94766718,3472549.75942367,139239.004230724,0.753528100499701,0.0307155521295511,0.623607065966883,28
432324.94766718,3437899.75942367,250303.833150542,0.753528100499701,0.057241844144662,0.605879882710381,50
310434.94766718,3530479.75942367,47615.915549465,0.753528100499701,0.0185277343507724,0.346968438465271,1
409374.94766718,3474409.75942367,202236.302884992,0.753528100499701,0.0453504678671673,0.619529896058556,69
407244.94766718,3486739.75942367,186751.610255781,0.753528100499701,0.0279090554613263,0.612241304385408,80
428694.94766718,3440899.75942367,244348.17731152,0.753528100499701,0.0467352701339717,0.609287375546242,49
414324.94766718,3461599.75942367,214480.995514204,0.753528100499701,0.018777394124618,0.629491251189557,68
301284.94766718,3487549.75942367,81987.4241767194,0.753528100499701,0.0178678119711057,0.484289085497948,9
334854.94766718,3490669.75942367,111538.067017464,0.753528100499701,0.0181926824095269,0.632474679026898,21
403644.94766718,3477829.75942367,185432.493373327,0.753528100499701,0.0209619000757311,0.63526586948797,75
346884.94766718,3524779.75942367,116009.164415257,0.753528100499701,0.0202441963557055,0.621857297450433,104
345474.94766718,3477979.75942367,130243.054019187,0.753528100499701,0.0218651960351552,0.618502452141155,22
405564.94766718,3477589.75942367,187416.757442039,0.753528100499701,0.0288516557165255,0.628524211548459,74
309834.94766718,3471829.75942367,91392.1968981946,0.753528100499701,0.0318097895128918,0.438503729682904,10
403374.94766718,3485059.75942367,181839.04099541,0.753528100499701,0.0171045445904992,0.626302057007888,81
406314.94766718,3476059.75942367,192869.692501675,0.753528100499701,0.0316834282712227,0.626674343978427,70
358974.94766718,3463579.75942367,150133.848378951,0.753528100499701,0.028868073968352,0.591402754087714,26
403434.94766718,3480559.75942367,180873.528009888,0.753528100499701,0.023720056292037,0.634876337091899,77
358194.94766718,3466399.75942367,148124.731496496,0.753528100499701,0.0314343100889722,0.596294218659405,25
305844.94766718,3493759.75942367,78759.1189850614,0.753528100499701,0.0172583828785668,0.488952876995016,8
422544.94766718,3434899.75942367,252182.655660482,0.753528100499701,0.139853353022296,0.591207906092206,47
350034.94766718,3552859.75942367,156713.688194418,0.753528100499701,0.0365927243664627,0.527835346485893,89
437124.94766718,3433219.75942367,262645.956519382,0.753528100499701,0.054688903202395,0.59786660066146,52
336024.94766718,3494479.75942367,92159.9220103399,0.753528100499701,0.0170044369779167,0.663812560751281,17
400434.94766718,3487789.75942367,173111.841867062,0.753528100499701,0.0282888970581247,0.633035637271875,82
323214.94766718,3493609.75942367,67429.7163956096,0.753528100499701,0.0170379134940679,0.541850804369217,13
356004.94766718,3549289.75942367,161670.815896016,0.753528100499701,0.0443158214931233,0.517486829182536,88
427344.94766718,3441559.75942367,243050.898090906,0.753528100499701,0.0473172628012685,0.606021585318634,48
462774.94766718,3441619.75942367,286675.564723559,0.753528100499701,0.428793719787931,0.593229284848786,56
406404.94766718,3474919.75942367,191899.032329895,0.753528100499701,0.0201345774000746,0.6290875733782,71
437004.94766718,3429799.75942367,266552.718421714,0.753528100499701,0.0210684861632015,0.592726002852725,53
410124.94766718,3437089.75942367,244795.527958883,0.753528100499701,0.0737521228668653,0.593913985411273,45
433674.94766718,3438919.75942367,250553.244405512,0.753528100499701,0.0393263955939613,0.608378530167745,51
311844.94766718,3511219.75942367,55307.5216000221,0.753528100499701,0.0178471838911368,0.691814671626331,3
443634.94766718,3435199.75942367,262309.926215579,0.753528100499701,0.0239384632675815,0.603490173419053,54
416004.94766718,3439309.75942367,239766.85696796,0.753528100499701,0.0418698156914446,0.601853657508279,46
404454.94766718,3476149.75942367,187811.021510751,0.753528100499701,0.0211741944905123,0.634984444072898,73
345324.94766718,3472039.75942367,149891.716344595,0.753528100499701,0.0413903233569472,0.573265818731295,23
460584.94766718,3440929.75942367,283775.493296811,0.753528100499701,0.0567590822249821,0.594439342352396,57
428334.94766718,3452539.75942367,240037.740085505,0.753528100499701,0.0272675932977802,0.609537928789191,65
373944.94766718,3473269.75942367,147994.437123981,0.753528100499701,0.0281086041414781,0.634199614895615,34
332634.94766718,3540709.75942367,142712.305089624,0.753528100499701,0.0173723012287927,0.56746070045145,95
402324.94766718,3477859.75942367,180493.822382403,0.753528100499701,0.0200538475090661,0.64219689563619,76
402744.94766718,3481189.75942367,180228.086451115,0.753528100499701,0.0193019250525877,0.637675149648208,78
309204.94766718,3513319.75942367,36937.8333035729,0.753528100499701,0.0175276297342883,0.598234293564502,2
337524.94766718,3493009.75942367,105285.426330344,0.753528100499701,0.0180212921276626,0.659514339636798,20
458454.94766718,3439639.75942367,280969.320139509,0.753528100499701,0.0492462357864473,0.595458046248637,58
401634.94766718,3492619.75942367,178037.72065185,0.753528100499701,0.0239957323568618,0.596041257582189,84
391044.94766718,3499189.75942367,172658.826715161,0.753528100499701,0.0207015861713184,0.611652331847602,85
377874.94766718,3471829.75942367,156920.458762268,0.753528100499701,0.0347284829739798,0.618371880461231,37
422544.94766718,3460849.75942367,228095.027971635,0.753528100499701,0.0460039902959679,0.609472083652682,66
333384.94766718,3538729.75942367,140313.188207169,0.753528100499701,0.0169932540686164,0.575052007795703,96
354924.94766718,3469729.75942367,138646.283451338,0.753528100499701,0.0169315310054346,0.612759302901865,24
376104.94766718,3473149.75942367,150897.523702632,0.753528100499701,0.0260632832915038,0.6302114305535,35
437874.94766718,3444169.75942367,254013.021459747,0.753528100499701,0.0282306306496969,0.604685506691482,63
443574.94766718,3440479.75942367,263040.220588094,0.753528100499701,0.058810058531178,0.600983917279627,60
330594.94766718,3544789.75942367,151643.473914169,0.753528100499701,0.0174261196312269,0.555844026800106,94
320754.94766718,3557689.75942367,175702.136239577,0.753528100499701,0.0176387139974137,0.520740938281006,91
330084.94766718,3576469.75942367,185640.878657251,0.753528100499701,0.0219903702154239,0.507435035107085,90
461484.94766718,3440419.75942367,284762.478144909,0.753528100499701,0.0328663518802767,0.594079735033011,55
406494.94766718,3488239.75942367,181741.395975532,0.753528100499701,0.0734387693284113,0.585409382917779,83
437724.94766718,3445489.75942367,255236.991155943,0.753528100499701,0.0349471803388001,0.602280886715957,62
437304.94766718,3445729.75942367,255476.991155943,0.753528100499701,0.0248651412676256,0.601793799563314,61
369894.94766718,3470509.75942367,152096.123266806,0.753528100499701,0.0188625572576382,0.619135498405841,31
