X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,0.79949617284636,0.0238558855857897,0.610106947395691,7
313494.94766718,3513079.75942367,56645.9783106966,0.79949617284636,0.0273706656258723,0.719628601664366,4
334944.94766718,3530479.75942367,126141.06483833,0.79949617284636,0.0242491949020273,0.637471487919256,103
332214.94766718,3521269.75942367,118894.67740078,0.79949617284636,0.025913154037176,0.636808424732397,102
335844.94766718,3492949.75942367,108260.056198321,0.79949617284636,0.0279107466609436,0.685334186557852,19
326214.94766718,3489979.75942367,73144.6406361014,0.79949617284636,0.0254815717800693,0.536581415252678,12
332304.94766718,3531529.75942367,129414.079990231,0.79949617284636,0.0240976564400727,0.599953258609982,98
324654.94766718,3531649.75942367,133785.400333792,0.79949617284636,0.0243136047805713,0.584696418366162,97
315624.94766718,3483709.75942367,71864.0518910709,0.79949617284636,0.0255207756895828,0.558438135671279,11
329004.94766718,3524839.75942367,126833.714190967,0.79949617284636,0.0248453089921865,0.608691500074829,99
330234.94766718,3523069.75942367,124631.805102377,0.79949617284636,0.0239736733644954,0.615270688472222,100
339174.94766718,3494959.75942367,93010.5821821197,0.79949617284636,0.0247903326457898,0.702099315792613,18
327834.94766718,3499639.75942367,75676.1839254269,0.79949617284636,0.0241916737447462,0.720743297108272,14
371964.94766718,3532609.75942367,167408.460915896,0.79949617284636,0.0482621280596381,0.569802654282224,86
328944.94766718,3520999.75942367,104519.101654026,0.79949617284636,0.0292128195954382,0.615858538285677,105
332484.94766718,3493459.75942367,97152.1968981946,0.79949617284636,0.026058272932723,0.674491913105538,16
329634.94766718,3494719.75942367,81265.960979661,0.79949617284636,0.0249477850358636,0.675313454864536,15
363954.94766718,3472309.75942367,140759.95877502,0.79949617284636,0.0392994899420767,0.660049900022625,28
432324.94766718,3437809.75942367,250393.833150542,0.79949617284636,0.0736915177470759,0.6519779464372,50
310434.94766718,3530479.75942367,47615.915549465,0.79949617284636,0.0260079672744978,0.377664331208929,1
410244.94766718,3474379.75942367,203218.140546833,0.79949617284636,0.0577986131010259,0.661767048580206,69
407724.94766718,3487189.75942367,187488.300731365,0.79949617284636,0.0363875447845057,0.654417790739031,80
428694.94766718,3440749.75942367,244565.456532134,0.79949617284636,0.0608180589092755,0.655086351840951,49
414654.94766718,3461659.75942367,214963.12754856,0.79949617284636,0.0248247193549331,0.674380029294713,68
301284.94766718,3487549.75942367,81987.4241767194,0.79949617284636,0.0251504243842721,0.523672985023089,9
334854.94766718,3490669.75942367,111538.067017464,0.79949617284636,0.0255728742237866,0.675692392743605,21
404124.94766718,3478309.75942367,186199.18384891,0.79949617284636,0.0276375295783306,0.678171208579109,75
346884.94766718,3524779.75942367,116009.164415257,0.79949617284636,0.0282278586568064,0.666166054797911,104
345084.94766718,3477859.75942367,130682.759646672,0.79949617284636,0.0248178490901049,0.65884375209795,22
406194.94766718,3478039.75942367,188250.727138236,0.79949617284636,0.0343334515550855,0.671083036298323,74
310344.94766718,3470809.75942367,92676.1665943913,0.79949617284636,0.0295045555163408,0.469161294588521,10
403374.94766718,3485059.75942367,181839.04099541,0.79949617284636,0.0241555936464756,0.671441275356443,81
406974.94766718,3476509.75942367,193768.809384129,0.79949617284636,0.0418552156464372,0.669128751745947,70
358224.94766718,3462889.75942367,151310.244482019,0.79949617284636,0.0361429225388129,0.629321914256253,26
404184.94766718,3480649.75942367,181745.660044244,0.79949617284636,0.0300532251824845,0.676731393690617,77
357204.94766718,3465829.75942367,149403.554006435,0.79949617284636,0.0405912754564967,0.633646571576215,25
305844.94766718,3493759.75942367,78759.1189850614,0.79949617284636,0.0243563692717531,0.527670328014683,8
422694.94766718,3435259.75942367,251725.376439868,0.79949617284636,0.168578959359507,0.637979142741931,47
350814.94766718,3553339.75942367,157727.657890615,0.79949617284636,0.0422500674861308,0.566998921955606,89
437214.94766718,3433459.75942367,262368.677298769,0.79949617284636,0.0709118377269293,0.644915058021128,52
336024.94766718,3494479.75942367,92159.9220103399,0.79949617284636,0.0240248691627701,0.706733498047674,17
401364.94766718,3487729.75942367,174133.973901419,0.79949617284636,0.0300772883974407,0.673694527358751,82
323214.94766718,3493609.75942367,67429.7163956096,0.79949617284636,0.0240685905760833,0.581644147973757,13
356784.94766718,3548869.75942367,162684.785592213,0.79949617284636,0.051323776376117,0.556658924420188,88
