X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,1.84175770973954,0.054955561630607,1.40547161111627,7
313494.94766718,3513079.75942367,56645.9783106966,1.84175770973954,0.0630523774212495,1.65777094410073,4
334944.94766718,3530479.75942367,126141.06483833,1.84175770973954,0.0558616078258177,1.46850987845823,103
332214.94766718,3521269.75942367,118894.67740078,1.84175770973954,0.0596947838558429,1.46698241431528,102
335844.94766718,3492949.75942367,108260.056198321,1.84175770973954,0.0642965339838573,1.57876868546757,19
326214.94766718,3489979.75942367,73144.6406361014,1.84175770973954,0.0587005702793312,1.23609467063013,12
332304.94766718,3531529.75942367,129414.079990231,1.84175770973954,0.0555125165604608,1.3820810868855,98
324654.94766718,3531649.75942367,133785.400333792,1.84175770973954,0.0560099855096901,1.3469346983227,97
315624.94766718,3483709.75942367,71864.0518910709,1.84175770973954,0.0587908822846299,1.28644485954631,11
329004.94766718,3524839.75942367,126833.714190967,1.84175770973954,0.0572348448202191,1.40221091881471,99
330234.94766718,3523069.75942367,124631.805102377,1.84175770973954,0.0552269032041031,1.4173670525978,100
339174.94766718,3494959.75942367,93010.5821821197,1.84175770973954,0.0571081986732228,1.61738964085372,18
327834.94766718,3499639.75942367,75676.1839254269,1.84175770973954,0.0557290993304757,1.66033880996119,14
372264.94766718,3532969.75942367,167910.298577737,1.84175770973954,0.108629993987911,1.30927630686846,86
328854.94766718,3521209.75942367,104833.660095253,1.84175770973954,0.0645880579060998,1.41500180324529,105
332484.94766718,3493459.75942367,97152.1968981946,1.84175770973954,0.0600290867002844,1.55379190458966,16
329634.94766718,3494719.75942367,81265.960979661,1.84175770973954,0.0574709135468948,1.55568444756847,15
363954.94766718,3471949.75942367,141169.664402504,1.84175770973954,0.083173849123623,1.51617811734497,28
431844.94766718,3437329.75942367,251132.655660482,1.84175770973954,0.144390934370862,1.49847256805985,50
310434.94766718,3530479.75942367,47615.915549465,1.84175770973954,0.0599132001744616,0.870005657714811,1
410664.94766718,3474529.75942367,203827.551801803,1.84175770973954,0.123368761542296,1.52032041603765,69
407964.94766718,3487279.75942367,187875.285579463,1.84175770973954,0.078225636240692,1.50483230893226,80
428484.94766718,3440239.75942367,245180.014973361,1.84175770973954,0.124025772743328,1.50545859485763,49
414864.94766718,3461629.75942367,215227.980362302,1.84175770973954,0.0558285354414457,1.5515364067841,68
301284.94766718,3487549.75942367,81987.4241767194,1.84175770973954,0.0579377232639435,1.2063581919534,9
334854.94766718,3490669.75942367,111538.067017464,1.84175770973954,0.0589108989655033,1.5565573870321,21
404274.94766718,3478519.75942367,186506.463069524,1.84175770973954,0.0626006200737255,1.55967871816612,75
346884.94766718,3524779.75942367,116009.164415257,1.84175770973954,0.0650270483791321,1.5346120582701,104
345084.94766718,3477859.75942367,130682.759646672,1.84175770973954,0.0571715868734208,1.51774405075647,22
406404.94766718,3478309.75942367,188642.859172592,1.84175770973954,0.0733399826026233,1.54287444485734,74
310344.94766718,3470809.75942367,92676.1665943913,1.84175770973954,0.0679681084666073,1.08078244870579,10
403374.94766718,3485059.75942367,181839.04099541,1.84175770973954,0.0556459834865041,1.54676430923044,81
407274.94766718,3476779.75942367,194233.367825357,1.84175770973954,0.0954755394977414,1.53797262255032,70
357984.94766718,3462739.75942367,151654.802923246,1.84175770973954,0.0729190643354762,1.4468339558719,26
404454.94766718,3480739.75942367,182052.939264858,1.84175770973954,0.0667540398808029,1.55631845654392,77
357114.94766718,3465469.75942367,149825.686040792,1.84175770973954,0.0923909771898542,1.45579003075815,25
305844.94766718,3493759.75942367,78759.1189850614,1.84175770973954,0.0561084998416058,1.21556666289207,8
422544.94766718,3433819.75942367,253503.904577292,1.84175770973954,0.384546702015534,1.46186358033328,47
351084.94766718,3553609.75942367,158144.642738714,1.84175770973954,0.0897985716377569,1.30311917704648,89
437094.94766718,3432769.75942367,263133.235739996,1.84175770973954,0.160700477466131,1.48151149784498,52
336024.94766718,3494479.75942367,92159.9220103399,1.84175770973954,0.0553448402992152,1.6280651652483,17
401544.94766718,3487549.75942367,174458.826715161,1.84175770973954,0.0683223060342545,1.54891538211688,82
323214.94766718,3493609.75942367,67429.7163956096,1.84175770973954,0.0554455590428254,1.33990334192809,13
357264.94766718,3548689.75942367,163256.917626569,1.84175770973954,0.116731857973707,1.27796867962906,88
426864.94766718,3441049.75942367,243890.014973361,1.84175770973954,0.13860238239091,1.49779084142523,48
462654.94766718,3441529.75942367,286518.285502946,1.84175770973954,1.09367468192483,1.47488793712496,56
406944.94766718,3475579.75942367,192853.002026092,1.84175770973954,0.0572032320860318,1.54679484239262,71
436854.94766718,3429799.75942367,266702.718421714,1.84175770973954,0.0674011536238221,1.4712930542615,53
409554.94766718,3436519.75942367,245749.49765508,1.84175770973954,0.211088576887205,1.46867883763068,45
433584.94766718,3438469.75942367,251217.508474224,1.84175770973954,0.1139676490722,1.5050353929537,51
311844.94766718,3511219.75942367,55307.5216000221,1.84175770973954,0.0578758852920317,1.69369379150787,3
443844.94766718,3434989.75942367,262624.484656806,1.84175770973954,0.0748078284799985,1.49622092295412,54
415464.94766718,3439099.75942367,240443.547443543,1.84175770973954,0.111449939267026,1.48848212984505,46
405174.94766718,3476749.75942367,188832.270427562,1.84175770973954,0.0600868744798683,1.56016578606912,73
343944.94766718,3472699.75942367,151672.376516375,1.84175770973954,0.0824980046838949,1.40197875284278,23
460644.94766718,3440959.75942367,283847.919703682,1.84175770973954,0.168585542896915,1.47708110683649,57
428484.94766718,3452989.75942367,240617.151340475,1.84175770973954,0.0810235347005516,1.50717440325446,65
374214.94766718,3471649.75942367,149775.980413307,1.84175770973954,0.0842344558602159,1.54301201249503,34
332634.94766718,3540709.75942367,142712.305089624,1.84175770973954,0.0564507957003251,1.40794226601608,95
402804.94766718,3478309.75942367,181212.939264858,1.84175770973954,0.0590304632756582,1.57901682528691,76
403014.94766718,3481249.75942367,180540.512857986,1.84175770973954,0.0557788585363533,1.57065223351874,78
309204.94766718,3513319.75942367,36937.8333035729,1.84175770973954,0.056917245693449,1.46803330762856,2
337524.94766718,3493009.75942367,105285.426330344,1.84175770973954,0.0583976506031389,1.62064614276379,20
458514.94766718,3439699.75942367,281054.172953252,1.84175770973954,0.147906120937183,1.47934496831584,58
401634.94766718,3493309.75942367,179014.411127433,1.84175770973954,0.0733997486145734,1.46569765684965,84
390864.94766718,3499339.75942367,172918.532342646,1.84175770973954,0.0547332502768077,1.50861865186397,85
377754.94766718,3470149.75942367,158699.870017238,1.84175770973954,0.0959800180602492,1.50693573724597,37
423384.94766718,3460339.75942367,229146.276888445,1.84175770973954,0.124269557291273,1.50345073558652,66
333384.94766718,3538729.75942367,140313.188207169,1.84175770973954,0.0553111916287323,1.42646325079304,96
354924.94766718,3469729.75942367,138646.283451338,1.84175770973954,0.0551254406866131,1.51162821222751,24
376134.94766718,3471649.75942367,152459.655736988,1.84175770973954,0.0701850749291371,1.53550120333074,35
438204.94766718,3444319.75942367,254447.579900974,1.84175770973954,0.0865782300710455,1.4975922843721,63
443574.94766718,3441019.75942367,263605.073401837,1.84175770973954,0.169484117188602,1.48842706304796,60
330594.94766718,3544789.75942367,151643.473914169,1.84175770973954,0.0566124473679096,1.38173692504305,94
320664.94766718,3557779.75942367,175829.41546019,1.84175770973954,0.0554287961804296,1.29984642268204,91
329484.94766718,3576709.75942367,186340.28991222,1.84175770973954,0.0638352453033137,1.2649913746236,90
461514.94766718,3440389.75942367,284804.90455178,1.84175770973954,0.101754731442943,1.47644668106485,55
408324.94766718,3489319.75942367,184233.893809153,1.84175770973954,0.20655094771591,1.43173949870004,83
438054.94766718,3445759.75942367,255696.402410913,1.84175770973954,0.106655195589482,1.49188813322668,62
437574.94766718,3445849.75942367,255796.696783428,1.84175770973954,0.0772142415013776,1.49128675255469,61
369744.94766718,3469849.75942367,152910.387335518,1.84175770973954,0.0556792574768103,1.51886565001353,31
