X,Y,L_m_Upstream,Max_Vel,Min_Vel,Mean_Vel,StreamNumber
304824.94766718,3498379.75942367,52728.0389183032,0.480109035213131,0.0143258049278359,0.366378061383496,7
313494.94766718,3513079.75942367,56645.9783106966,0.480109035213131,0.0164364812654382,0.432147401565171,4
334944.94766718,3530479.75942367,126141.06483833,0.480109035213131,0.0145619928706586,0.382810864436255,103
332214.94766718,3521269.75942367,118894.67740078,0.480109035213131,0.0155612244394178,0.38241268538582,102
335844.94766718,3492949.75942367,108260.056198321,0.480109035213131,0.0167608077519076,0.411553108422567,19
326214.94766718,3489979.75942367,73144.6406361014,0.480109035213131,0.0153020530410897,0.322224914064431,12
332304.94766718,3531529.75942367,129414.079990231,0.480109035213131,0.0144709918287053,0.36028062415699,98
324654.94766718,3531649.75942367,133785.400333792,0.480109035213131,0.0146006719359202,0.351118670543399,97
315624.94766718,3483709.75942367,71864.0518910709,0.480109035213131,0.0153255955567544,0.335350191344668,11
329004.94766718,3524839.75942367,126833.714190967,0.480109035213131,0.0149199680185375,0.365528064759753,99
330234.94766718,3523069.75942367,124631.805102377,0.480109035213131,0.0143965381955049,0.369478962714288,100
339174.94766718,3494959.75942367,93010.5821821197,0.480109035213131,0.0148869539260071,0.421620811427908,18
327834.94766718,3499639.75942367,75676.1839254269,0.480109035213131,0.0145274505823219,0.432816792329387,14
371964.94766718,3532609.75942367,167408.460915896,0.480109035213131,0.0289821071407408,0.342174749424208,86
328944.94766718,3520999.75942367,104519.101654026,0.480109035213131,0.0175427214140227,0.369831975044269,105
332484.94766718,3493459.75942367,97152.1968981946,0.480109035213131,0.0156483704387342,0.405042166127277,16
329634.94766718,3494719.75942367,81265.960979661,0.480109035213131,0.0149815063674793,0.40553551385638,15
363954.94766718,3472309.75942367,140759.95877502,0.480109035213131,0.0235999130968755,0.396369528029351,28
432294.94766718,3437779.75942367,250436.259557413,0.480109035213131,0.0442484493251456,0.391472421736945,50
310434.94766718,3530479.75942367,47615.915549465,0.480109035213131,0.0156181611621215,0.226792902642169,1
410244.94766718,3474379.75942367,203218.140546833,0.480109035213131,0.0347089045764867,0.397400700616912,69
407724.94766718,3487189.75942367,187488.300731365,0.480109035213131,0.0218512478403332,0.392987364804311,80
428694.94766718,3440719.75942367,244595.456532134,0.480109035213131,0.0363786698454821,0.393336490222601,49
414654.94766718,3461659.75942367,214963.12754856,0.480109035213131,0.0149076036430559,0.40497497827786,68
